0.634,380.4
0.636,381.6
0.638,382.8
0.64,384.0
0.642,385.2
0.644,386.4
0.646,387.6
0.648,388.8
0.65,390.0
0.652,391.2
0.654,392.4
0.656,393.6
0.658,394.8
0.66,396.0
0.662,397.2
0.664,398.4
0.666,399.6
0.668,400.8
0.67,402.0
0.672,403.2
0.674,404.4
0.676,405.6
0.678,406.8
0.68,408.0
0.682,409.2
0.684,410.4
0.686,411.6
0.688,412.8
0.69,414.0
0.692,415.2
0.694,416.4
0.696,417.6
0.698,418.8
0.7,420.0
0.702,421.2
0.704,422.4
0.706,423.6
0.708,424.8
0.71,426.0
0.712,427.2
0.714,428.4
0.716,429.6
0.718,430.8
0.72,432.0
0.722,433.2
0.724,434.4
0.726,435.6
0.728,436.8
0.73,438.0
0.732,439.2
0.734,440.4
0.736,441.6
0.738,442.8
0.74,444.0
0.742,445.2
0.744,446.4
0.746,447.6
0.748,448.8
0.75,450.0
0.752,451.2
0.754,452.4
0.756,453.6
0.758,454.8
0.76,456.0
0.762,457.2
0.764,458.4
0.766,459.6
0.768,460.8
0.77,462.0
0.772,463.2
0.774,464.4
0.776,465.6
0.778,466.8
0.78,468.0
0.782,469.2
0.784,470.4
0.786,471.6
0.788,472.8
0.79,474.0
0.792,475.2
0.794,476.4
0.796,477.6
0.798,478.8
0.8,480.0
0.802,481.2
0.804,482.4
0.806,483.6
0.808,484.8
0.81,486.0
0.812,487.2
0.814,488.4
0.816,489.6
0.818,490.8
0.82,492.0
0.822,493.2
0.824,494.4
0.826,495.6
0.828,496.8
0.83,498.0
0.832,499.2
0.834,500.4
0.836,501.6
0.838,502.8
0.84,504.0
0.842,505.2
0.844,506.4
0.846,507.6
0.848,508.8
0.85,510.0
0.852,511.2
0.854,512.4
0.856,513.6
0.858,514.8
0.86,516.0
0.862,517.2
0.864,518.4
0.866,519.6
0.868,520.8
0.87,522.0
0.872,523.2
0.874,524.4
0.876,525.6
0.878,526.8
0.88,528.0
0.882,529.2
0.884,530.4
0.886,531.6
0.888,532.8
0.89,534.0
0.892,535.2
0.894,536.4
0.896,537.6
0.898,538.8
0.9,540.0
0.902,541.2
0.904,542.4
0.906,543.6
0.908,544.8
0.91,546.0
0.912,547.2
0.914,548.4
0.916,549.6
0.918,550.8
0.92,552.0
0.922,553.2
0.924,554.4
0.926,555.6
0.928,556.8
0.93,558.0
0.932,559.2
0.934,560.4
0.936,561.6
0.938,562.8
0.94,564.0
0.942,565.2
0.944,566.4
0.946,567.6
0.948,568.8
0.95,570.0
0.952,571.2
0.954,572.4
0.956,573.6
0.958,574.8
0.96,576.0
0.962,577.2
0.964,578.4
0.966,579.6
0.968,580.8
0.97,582.0
0.972,583.2
0.974,584.4
0.976,585.6
0.978,586.8
0.98,588.0
0.982,589.2
0.984,590.4
0.986,591.6
0.988,592.8
0.99,594.0
0.992,595.2
0.994,596.4
0.996,597.6
0.998,598.8
1.0,600.0
1.002,601.2
1.004,602.4
1.006,603.6
1.008,604.8
1.01,606.0
1.012,607.2
1.014,608.4
1.016,609.6
1.018,610.8
1.02,612.0
1.022,613.2
1.024,614.4
1.026,615.6
1.028,616.8
1.03,618.0
1.032,619.2
1.034,620.4
1.036,621.6
1.038,622.8
1.04,624.0
1.042,625.2
1.044,626.4
1.046,627.6
1.048,628.8
1.05,630.0
1.052,631.2
1.054,632.4
1.056,633.6
1.058,634.8
1.06,636.0
1.062,637.2
1.064,638.4
1.066,639.6
1.068,640.8
1.07,642.0
1.072,643.2
1.074,644.4
1.076,645.6
1.078,646.8
1.08,648.0
1.082,649.2
1.084,650.4
1.086,651.6
1.088,652.8
1.09,654.0
1.092,655.2
1.094,656.4
1.096,657.6
1.098,658.8
1.1,660.0
1.102,661.2
1.104,662.4
1.106,663.6
1.108,664.8
1.11,666.0
1.112,667.2
1.114,668.4
1.116,669.6
1.118,670.8
1.12,672.0
1.122,673.2
1.124,674.4
1.126,675.6
1.128,676.8
1.13,678.0
1.132,679.2
1.134,680.4
1.136,681.6
1.138,682.8
1.14,684.0
1.142,685.2
1.144,686.4
1.146,687.6
1.148,688.8
1.15,690.0
1.152,691.2
1.154,692.4
1.156,693.6
1.158,694.8
1.16,696.0
1.162,697.2
1.164,698.4
1.166,699.6
1.168,700.8
1.17,702.0
1.172,703.2
1.174,704.4
1.176,705.6
1.178,706.8
1.18,708.0
1.182,709.2
1.184,710.4
1.186,711.6
1.188,712.8
1.19,714.0
1.192,715.2
1.194,716.4
1.196,717.6
1.198,718.8
1.2,720.0
1.202,721.2
1.204,722.4
1.206,723.6
1.208,724.8
1.21,726.0
1.212,727.2
1.214,728.4
1.216,729.6
1.218,730.8
1.22,732.0
1.222,733.2
1.224,734.4
1.226,735.6
1.228,736.8
1.23,738.0
1.232,739.2
1.234,740.4
1.236,741.6
1.238,742.8
1.24,744.0
1.242,745.2
1.244,746.4
1.246,747.6
1.248,748.8
1.25,750.0
1.252,751.2
1.254,752.4
1.256,753.6
1.258,754.8
1.26,756.0
1.262,757.2
1.264,758.4
1.266,759.6
1.268,760.8
1.27,762.0
1.272,763.2
1.274,764.4
1.276,765.6
1.278,766.8
1.28,768.0
1.282,769.2
1.284,770.4
1.286,771.6
1.288,772.8
1.29,774.0
1.292,775.2
1.294,776.4
1.296,777.6
1.298,778.8
1.3,780.0
1.302,781.2
1.304,782.4
1.306,783.6
1.308,784.8
1.31,786.0
1.312,787.2
1.314,788.4
1.316,789.6
1.318,790.8
1.32,792.0
1.322,793.2
1.324,794.4
1.326,795.6
1.328,796.8
1.33,798.0
1.332,799.2
1.334,800.4
1.336,801.6
1.338,802.8
1.34,804.0
1.342,805.2
1.344,806.4
1.346,807.6
1.348,808.8
1.35,810.0
1.352,811.2
1.354,812.4
1.356,813.6
1.358,814.8
1.36,816.0
1.362,817.2
1.364,818.4
1.366,819.6
1.368,820.8
1.37,822.0
1.372,823.2
1.374,824.4
1.376,825.6
1.378,826.8
1.38,828.0
1.382,829.2
1.384,830.4
1.386,831.6
1.388,832.8
1.39,834.0
1.392,835.2
1.394,836.4
1.396,837.6
1.398,838.8
1.4,840.0
1.402,841.2
1.404,842.4
1.406,843.6
1.408,844.8
1.41,846.0
1.412,847.2
1.414,848.4
1.416,849.6
1.418,850.8
1.42,852.0
1.422,853.2
1.424,854.4
1.426,855.6
1.428,856.8
1.43,858.0
1.432,859.2
1.434,860.4
1.436,861.6
1.438,862.8
1.44,864.0
1.442,865.2
1.444,866.4
1.446,867.6
1.448,868.8
1.45,870.0
1.452,871.2
1.454,872.4
1.456,873.6
1.458,874.8
1.46,876.0
1.462,877.2
1.464,878.4
1.466,879.6
1.468,880.8
1.47,882.0
1.472,883.2
1.474,884.4
1.476,885.6
1.478,886.8
1.48,888.0
1.482,889.2
1.484,890.4
1.486,891.6
1.488,892.8
1.49,894.0
1.492,895.2
1.494,896.4
1.496,897.6
1.498,898.8
1.5,900.0
1.502,901.2
1.504,902.4
1.506,903.6
1.508,904.8
1.51,906.0
1.512,907.2
1.514,908.4
1.516,909.6
1.518,910.8
1.52,912.0
1.522,913.2
1.524,914.4
1.526,915.6
1.528,916.8
1.53,918.0
1.532,919.2
1.534,920.4
1.536,921.6
1.538,922.8
1.54,924.0
1.542,925.2
1.544,926.4
1.546,927.6
1.548,928.8
1.55,930.0
1.552,931.2
1.554,932.4
1.556,933.6
1.558,934.8
1.56,936.0
1.562,937.2
1.564,938.4
1.566,939.6
1.568,940.8
1.57,942.0
1.572,943.2
1.574,944.4
1.576,945.6
1.578,946.8
1.58,948.0
1.582,949.2
1.584,950.4
1.586,951.6
1.588,952.8
1.59,954.0
1.592,955.2
1.594,956.4
1.596,957.6
1.598,958.8
1.6,960.0
1.602,961.2
1.604,962.4
1.606,963.6
1.608,964.8
1.61,966.0
1.612,967.2
1.614,968.4
1.616,969.6
1.618,970.8
1.62,972.0
1.622,973.2
1.624,974.4
1.626,975.6
1.628,976.8
1.63,978.0
1.632,979.2
1.634,980.4
1.636,981.6
1.638,982.8
1.64,984.0
1.642,985.2
1.644,986.4
1.646,987.6
1.648,988.8
1.65,990.0
1.652,991.2
1.654,992.4
1.656,993.6
1.658,994.8
1.66,996.0
1.662,997.2
1.664,998.4
1.666,999.6
1.668,1000.8
1.67,1002.0
1.672,1003.2
1.674,1004.4
1.676,1005.6
1.678,1006.8
1.68,1008.0
1.682,1009.2
1.684,1010.4
1.686,1011.6
1.688,1012.8
1.69,1014.0
1.692,1015.2
1.694,1016.4
1.696,1017.6
1.698,1018.8
1.7,1020.0
1.702,1021.2
1.704,1022.4
1.706,1023.6
1.708,1024.8
1.71,1026.0
1.712,1027.2
1.714,1028.4
1.716,1029.6
1.718,1030.8
1.72,1032.0
1.722,1033.2
1.724,1034.4
1.726,1035.6
1.728,1036.8
1.73,1038.0
1.732,1039.2
1.734,1040.4
1.736,1041.6
1.738,1042.8
1.74,1044.0
1.742,1045.2
1.744,1046.4
1.746,1047.6
1.748,1048.8
1.75,1050.0
1.752,1051.2
1.754,1052.4
1.756,1053.6
1.758,1054.8
1.76,1056.0
1.762,1057.2
1.764,1058.4
1.766,1059.6
1.768,1060.8
1.77,1062.0
1.772,1063.2
1.774,1064.4
1.776,1065.6
1.778,1066.8
1.78,1068.0
1.782,1069.2
1.784,1070.4
1.786,1071.6
1.788,1072.8
1.79,1074.0
1.792,1075.2
1.794,1076.4
1.796,1077.6
1.798,1078.8
1.8,1080.0
1.802,1081.2
1.804,1082.4
1.806,1083.6
1.808,1084.8
1.81,1086.0
1.812,1087.2
1.814,1088.4
1.816,1089.6
1.818,1090.8
1.82,1092.0
1.822,1093.2
1.824,1094.4
1.826,1095.6
1.828,1096.8
1.83,1098.0
1.832,1099.2
1.834,1100.4
1.836,1101.6
1.838,1102.8
1.84,1104.0
1.842,1105.2
1.844,1106.4
1.846,1107.6
1.848,1108.8
1.85,1110.0
1.852,1111.2
1.854,1112.4
1.856,1113.6
1.858,1114.8
1.86,1116.0
1.862,1117.2
1.864,1118.4
1.866,1119.6
1.868,1120.8
1.87,1122.0
1.872,1123.2
1.874,1124.4
1.876,1125.6
1.878,1126.8
1.88,1128.0
1.882,1129.2
1.884,1130.4
1.886,1131.6
1.888,1132.8
1.89,1134.0
1.892,1135.2
1.894,1136.4
1.896,1137.6
1.898,1138.8
1.9,1140.0
1.902,1141.2
1.904,1142.4
1.906,1143.6
1.908,1144.8
1.91,1146.0
1.912,1147.2
1.914,1148.4
1.916,1149.6
1.918,1150.8
1.92,1152.0
1.922,1153.2
1.924,1154.4
1.926,1155.6
1.928,1156.8
1.93,1158.0
1.932,1159.2
1.934,1160.4
1.936,1161.6
1.938,1162.8
1.94,1164.0
1.942,1165.2
1.944,1166.4
1.946,1167.6
1.948,1168.8
1.95,1170.0
1.952,1171.2
1.954,1172.4
1.956,1173.6
1.958,1174.8
1.96,1176.0
1.962,1177.2
1.964,1178.4
1.966,1179.6
1.968,1180.8
1.97,1182.0
1.972,1183.2
1.974,1184.4
1.976,1185.6
1.978,1186.8
1.98,1188.0
1.982,1189.2
1.984,1190.4
1.986,1191.6
1.988,1192.8
1.99,1194.0
1.992,1195.2
1.994,1196.4
1.996,1197.6
1.998,1198.8
2.0,1200.0
2.002,1201.2
2.004,1202.4
2.006,1203.6
2.008,1204.8
2.01,1206.0
2.012,1207.2
2.014,1208.4
2.016,1209.6
2.018,1210.8
2.02,1212.0
2.022,1213.2
2.024,1214.4
2.026,1215.6
2.028,1216.8
2.03,1218.0
2.032,1219.2
2.034,1220.4
2.036,1221.6
2.038,1222.8
2.04,1224.0
2.042,1225.2
2.044,1226.4
2.046,1227.6
2.048,1228.8
2.05,1230.0
2.052,1231.2
2.054,1232.4
2.056,1233.6
2.058,1234.8
2.06,1236.0
2.062,1237.2
2.064,1238.4
2.066,1239.6
2.068,1240.8
2.07,1242.0
2.072,1243.2
2.074,1244.4
2.076,1245.6
2.078,1246.8
2.08,1248.0
2.082,1249.2
2.084,1250.4
2.086,1251.6
2.088,1252.8
2.09,1254.0
2.092,1255.2
2.094,1256.4
2.096,1257.6
2.098,1258.8
2.1,1260.0
2.102,1261.2
2.104,1262.4
2.106,1263.6
2.108,1264.8
2.11,1266.0
2.112,1267.2
2.114,1268.4
2.116,1269.6
2.118,1270.8
2.12,1272.0
2.122,1273.2
2.124,1274.4
2.126,1275.6
2.128,1276.8
2.13,1278.0
2.132,1279.2
2.134,1280.4
2.136,1281.6
2.138,1282.8
2.14,1284.0
2.142,1285.2
2.144,1286.4
2.146,1287.6
2.148,1288.8
2.15,1290.0
2.152,1291.2
2.154,1292.4
2.156,1293.6
2.158,1294.8
2.16,1296.0
2.162,1297.2
2.164,1298.4
2.166,1299.6
2.168,1300.8
2.17,1302.0
2.172,1303.2
2.174,1304.4
2.176,1305.6
2.178,1306.8
2.18,1308.0
2.182,1309.2
2.184,1310.4
2.186,1311.6
2.188,1312.8
2.19,1314.0
2.192,1315.2
2.194,1316.4
2.196,1317.6
2.198,1318.8
2.2,1320.0
2.202,1321.2
2.204,1322.4
2.206,1323.6
2.208,1324.8
2.21,1326.0
2.212,1327.2
2.214,1328.4
2.216,1329.6
2.218,1330.8
2.22,1332.0
2.222,1333.2
2.224,1334.4
2.226,1335.6
2.228,1336.8
2.23,1338.0
2.232,1339.2
2.234,1340.4
2.236,1341.6
2.238,1342.8
2.24,1344.0
2.242,1345.2
2.244,1346.4
2.246,1347.6
2.248,1348.8
2.25,1350.0
2.252,1351.2
2.254,1352.4
2.256,1353.6
2.258,1354.8
2.26,1356.0
2.262,1357.2
2.264,1358.4
2.266,1359.6
2.268,1360.8
2.27,1362.0
2.272,1363.2
2.274,1364.4
2.276,1365.6
2.278,1366.8
2.28,1368.0
2.282,1369.2
2.284,1370.4
2.286,1371.6
2.288,1372.8
2.29,1374.0
2.292,1375.2
2.294,1376.4
2.296,1377.6
2.298,1378.8
2.3,1380.0
2.302,1381.2
2.304,1382.4
2.306,1383.6
2.308,1384.8
2.31,1386.0
2.312,1387.2
2.314,1388.4
2.316,1389.6
2.318,1390.8
2.32,1392.0
2.322,1393.2
2.324,1394.4
2.326,1395.6
2.328,1396.8
2.33,1398.0
2.332,1399.2
2.334,1400.4
2.336,1401.6
2.338,1402.8
2.34,1404.0
2.342,1405.2
2.344,1406.4
2.346,1407.6
2.348,1408.8
2.35,1410.0
2.352,1411.2
2.354,1412.4
2.356,1413.6
2.358,1414.8
2.36,1416.0
2.362,1417.2
2.364,1418.4
2.366,1419.6
2.368,1420.8
2.37,1422.0
2.372,1423.2
2.374,1424.4
2.376,1425.6
2.378,1426.8
2.38,1428.0
2.382,1429.2
2.384,1430.4
2.386,1431.6
2.388,1432.8
2.39,1434.0
2.392,1435.2
2.394,1436.4
2.396,1437.6
2.398,1438.8
2.4,1440.0
2.402,1441.2
2.404,1442.4
2.406,1443.6
2.408,1444.8
2.41,1446.0
2.412,1447.2
2.414,1448.4
2.416,1449.6
2.418,1450.8
2.42,1452.0
2.422,1453.2
2.424,1454.4
2.426,1455.6
2.428,1456.8
2.43,1458.0
2.432,1459.2
2.434,1460.4
2.436,1461.6
2.438,1462.8
2.44,1464.0
2.442,1465.2
2.444,1466.4
2.446,1467.6
2.448,1468.8
2.45,1470.0
2.452,1471.2
2.454,1472.4
2.456,1473.6
2.458,1474.8
2.46,1476.0
2.462,1477.2
2.464,1478.4
2.466,1479.6
2.468,1480.8
2.47,1482.0
2.472,1483.2
2.474,1484.4
2.476,1485.6
2.478,1486.8
2.48,1488.0
2.482,1489.2
2.484,1490.4
2.486,1491.6
2.488,1492.8
2.49,1494.0
2.492,1495.2
2.494,1496.4
2.496,1497.6
2.498,1498.8
2.5,1500.0
2.502,1501.2
2.504,1502.4
2.506,1503.6
2.508,1504.8
2.51,1506.0
2.512,1507.2
2.514,1508.4
2.516,1509.6
2.518,1510.8
2.52,1512.0
2.522,1513.2
2.524,1514.4
2.526,1515.6
2.528,1516.8
2.53,1518.0
2.532,1519.2
2.534,1520.4
2.536,1521.6
2.538,1522.8
2.54,1524.0
2.542,1525.2
2.544,1526.4
2.546,1527.6
2.548,1528.8
2.55,1530.0
2.552,1531.2
2.554,1532.4
2.556,1533.6
2.558,1534.8
2.56,1536.0
2.562,1537.2
2.564,1538.4
2.566,1539.6
2.568,1540.8
2.57,1542.0
2.572,1543.2
2.574,1544.4
2.576,1545.6
2.578,1546.8
2.58,1548.0
2.582,1549.2
2.584,1550.4
2.586,1551.6
2.588,1552.8
2.59,1554.0
2.592,1555.2
2.594,1556.4
2.596,1557.6
2.598,1558.8
2.6,1560.0
2.602,1561.2
2.604,1562.4
2.606,1563.6
2.608,1564.8
2.61,1566.0
2.612,1567.2
2.614,1568.4
2.616,1569.6
2.618,1570.8
2.62,1572.0
2.622,1573.2
2.624,1574.4
2.626,1575.6
2.628,1576.8
2.63,1578.0
2.632,1579.2
2.634,1580.4
2.636,1581.6
2.638,1582.8
2.64,1584.0
2.642,1585.2
2.644,1586.4
2.646,1587.6
2.648,1588.8
2.65,1590.0
2.652,1591.2
2.654,1592.4
2.656,1593.6
2.658,1594.8
2.66,1596.0
2.662,1597.2
2.664,1598.4
2.666,1599.6
2.668,1600.8
2.67,1602.0
2.672,1603.2
2.674,1604.4
2.676,1605.6
2.678,1606.8
2.68,1608.0
2.682,1609.2
2.684,1610.4
2.686,1611.6
2.688,1612.8
2.69,1614.0
2.692,1615.2
2.694,1616.4
2.696,1617.6
2.698,1618.8
2.7,1620.0
2.702,1621.2
2.704,1622.4
2.706,1623.6
2.708,1624.8
2.71,1626.0
2.712,1627.2
2.714,1628.4
2.716,1629.6
2.718,1630.8
2.72,1632.0
2.722,1633.2
2.724,1634.4
2.726,1635.6
2.728,1636.8
2.73,1638.0
2.732,1639.2
2.734,1640.4
2.736,1641.6
2.738,1642.8
2.74,1644.0
2.742,1645.2
2.744,1646.4
2.746,1647.6
2.748,1648.8
2.75,1650.0
2.752,1651.2
2.754,1652.4
2.756,1653.6
2.758,1654.8
2.76,1656.0
2.762,1657.2
2.764,1658.4
2.766,1659.6
2.768,1660.8
2.77,1662.0
2.772,1663.2
2.774,1664.4
2.776,1665.6
2.778,1666.8
2.78,1668.0
2.782,1669.2
2.784,1670.4
2.786,1671.6
2.788,1672.8
2.79,1674.0
2.792,1675.2
2.794,1676.4
2.796,1677.6
2.798,1678.8
2.8,1680.0
2.802,1681.2
2.804,1682.4
2.806,1683.6
2.808,1684.8
2.81,1686.0
2.812,1687.2
2.814,1688.4
2.816,1689.6
2.818,1690.8
2.82,1692.0
2.822,1693.2
2.824,1694.4
2.826,1695.6
2.828,1696.8
2.83,1698.0
2.832,1699.2
2.834,1700.4
2.836,1701.6
2.838,1702.8
2.84,1704.0
2.842,1705.2
2.844,1706.4
2.846,1707.6
2.848,1708.8
2.85,1710.0
2.852,1711.2
2.854,1712.4
2.856,1713.6
2.858,1714.8
2.86,1716.0
2.862,1717.2
2.864,1718.4
2.866,1719.6
2.868,1720.8
2.87,1722.0
2.872,1723.2
2.874,1724.4
2.876,1725.6
2.878,1726.8
2.88,1728.0
2.882,1729.2
2.884,1730.4
2.886,1731.6
2.888,1732.8
2.89,1734.0
2.892,1735.2
2.894,1736.4
2.896,1737.6
2.898,1738.8
2.9,1740.0
2.902,1741.2
2.904,1742.4
2.906,1743.6
2.908,1744.8
2.91,1746.0
2.912,1747.2
2.914,1748.4
2.916,1749.6
2.918,1750.8
2.92,1752.0
2.922,1753.2
2.924,1754.4
2.926,1755.6
2.928,1756.8
2.93,1758.0
2.932,1759.2
2.934,1760.4
2.936,1761.6
2.938,1762.8
2.94,1764.0
2.942,1765.2
2.944,1766.4
2.946,1767.6
2.948,1768.8
2.95,1770.0
2.952,1771.2
2.954,1772.4
2.956,1773.6
2.958,1774.8
2.96,1776.0
2.962,1777.2
2.964,1778.4
2.966,1779.6
2.968,1780.8
2.97,1782.0
2.972,1783.2
2.974,1784.4
2.976,1785.6
2.978,1786.8
2.98,1788.0
2.982,1789.2
2.984,1790.4
2.986,1791.6
2.988,1792.8
2.99,1794.0
2.992,1795.2
2.994,1796.4
2.996,1797.6
2.998,1798.8
3.0,1800.0
3.002,1801.2
3.004,1802.4
3.006,1803.6
3.008,1804.8
3.01,1806.0
3.012,1807.2
3.014,1808.4
3.016,1809.6
3.018,1810.8
3.02,1812.0
3.022,1813.2
3.024,1814.4
3.026,1815.6
3.028,1816.8
3.03,1818.0
3.032,1819.2
3.034,1820.4
3.036,1821.6
3.038,1822.8
3.04,1824.0
3.042,1825.2
3.044,1826.4
3.046,1827.6
3.048,1828.8
3.05,1830.0
3.052,1831.2
3.054,1832.4
3.056,1833.6
3.058,1834.8
3.06,1836.0
3.062,1837.2
3.064,1838.4
3.066,1839.6
3.068,1840.8
3.07,1842.0
3.072,1843.2
3.074,1844.4
3.076,1845.6
3.078,1846.8
3.08,1848.0
3.082,1849.2
3.084,1850.4
3.086,1851.6
3.088,1852.8
3.09,1854.0
3.092,1855.2
3.094,1856.4
3.096,1857.6
3.098,1858.8
3.1,1860.0
3.102,1861.2
3.104,1862.4
3.106,1863.6
3.108,1864.8
3.11,1866.0
3.112,1867.2
3.114,1868.4
3.116,1869.6
3.118,1870.8
3.12,1872.0
3.122,1873.2
3.124,1874.4
3.126,1875.6
3.128,1876.8
3.13,1878.0
3.132,1879.2
3.134,1880.4
3.136,1881.6
3.138,1882.8
3.14,1884.0
3.142,1885.2
3.144,1886.4
3.146,1887.6
3.148,1888.8
3.15,1890.0
3.152,1891.2
3.154,1892.4
3.156,1893.6
3.158,1894.8
3.16,1896.0
3.162,1897.2
3.164,1898.4
3.166,1899.6
3.168,1900.8
3.17,1902.0
3.172,1903.2
3.174,1904.4
3.176,1905.6
3.178,1906.8
3.18,1908.0
3.182,1909.2
3.184,1910.4
3.186,1911.6
3.188,1912.8
3.19,1914.0
3.192,1915.2
3.194,1916.4
3.196,1917.6
3.198,1918.8
3.2,1920.0
3.202,1921.2
3.204,1922.4
3.206,1923.6
3.208,1924.8
3.21,1926.0
3.212,1927.2
3.214,1928.4
3.216,1929.6
3.218,1930.8
3.22,1932.0
3.222,1933.2
3.224,1934.4
3.226,1935.6
3.228,1936.8
3.23,1938.0
3.232,1939.2
3.234,1940.4
3.236,1941.6
3.238,1942.8
3.24,1944.0
3.242,1945.2
3.244,1946.4
3.246,1947.6
3.248,1948.8
3.25,1950.0
3.252,1951.2
3.254,1952.4
3.256,1953.6
3.258,1954.8
3.26,1956.0
3.262,1957.2
3.264,1958.4
3.266,1959.6
3.268,1960.8
3.27,1962.0
3.272,1963.2
3.274,1964.4
3.276,1965.6
3.278,1966.8
3.28,1968.0
3.282,1969.2
3.284,1970.4
3.286,1971.6
3.288,1972.8
3.29,1974.0
3.292,1975.2
3.294,1976.4
